Year,State,Motor Vehicle Deaths - state of residence,Traffic deaths - state of incident,"Deaths  per 100,000 population","Traffic deaths  per 10,000 motor vehicles","Traffic deaths - per 100,000,000 vehicle miles"
2013,Delaware,115,113,12.4,1.1,1.2
2012,Delaware,112,116,12.6,1.3,1.3
2011,Delaware,98,103,10.8,1.3,1.2
2010,Delaware,111,103,12.4,1.2,1.1
2017,District of Columbia,33,31,4.8,0.9,0.8
2016,District of Columbia,34,53,5,1.6,1.5
2015,District of Columbia,43,23,6.4,0.7,0.6
2014,District of Columbia,37,26,5.6,0.8,0.7
2013,District of Columbia,30,45,4.6,0.9,1.3
2012,District of Columbia,44,19,3,0.6,0.5
2011,District of Columbia,38,32,6.1,1.5,0.9
2010,District of Columbia,38,25,6.3,1.1,0.7
2017,Florida,3229,3112,15.4,1.8,1.4
2016,Florida,3239,3223,15.7,1.9,1.5
2015,Florida,2983,2939,14.7,1.9,1.4
2014,Florida,2578,2494,13,1.6,1.3
2013,Florida,2437,2445,12.5,1.5,1.3
2012,Florida,2501,2427,12.6,1.6,1.3
2011,Florida,2512,2382,13.2,1.6,1.2
2010,Florida,2536,2446,13.5,1.5,1.2
2017,Georgia,1556,1540,14.9,1.8,1.2
2016,Georgia,1628,1569,15.8,1.9,1.3
2015,Georgia,1471,1430,14.4,1.7,1.2
2014,Georgia,1282,1169,12.7,1.5,1.1
2013,Georgia,1268,1217,12.7,1.5,1.1
2012,Georgia,1300,1198,12.1,1.6,1.1
2011,Georgia,1289,1232,13.1,1.6,1.1
2010,Georgia,1324,1250,13.7,1.4,1.1
2017,Hawaii,106,107,7.4,0.8,1
2016,Hawaii,135,126,9.5,1,1.2
2015,Hawaii,105,94,7.3,0.7,0.9
2014,Hawaii,108,95,7.6,0.7,0.9
2013,Hawaii,112,110,8,0.8,1.1
2012,Hawaii,134,125,9,1.1,1.2
2011,Hawaii,108,101,7.8,1.1,1
2010,Hawaii,124,112,9.1,1.2,1.1
2017,Idaho,271,244,15.8,1.3,1.4
2016,Idaho,271,266,16.1,1.4,1.5
2015,Idaho,243,216,14.7,1.2,1.3
2014,Idaho,212,186,13,1.1,1.1
2013,Idaho,261,225,16.2,1.3,1.4
2012,Idaho,221,184,11.5,1.1,1.2
2011,Idaho,212,167,13.4,1.2,1.1
2010,Idaho,214,209,13.7,1.5,1.3
2017,Illinois,1232,1097,9.6,1,1
2016,Illinois,1177,1056,9.2,1,1
2015,Illinois,1108,998,8.6,1,0.9
2014,Illinois,1065,924,8.3,0.9,0.9
2013,Illinois,1118,1000,8.7,1,0.9
2012,Illinois,1114,956,7.4,0.9,0.9
2011,Illinois,1063,918,8.3,0.9,0.9
2010,Illinois,1033,927,8.1,0.9,0.9
2017,Indiana,917,914,13.8,1.5,1.1
2016,Indiana,846,802,12.8,1.3,1
2015,Indiana,854,821,12.9,1.4,1
2014,Indiana,763,746,11.6,1.3,0.9
2013,Indiana,828,767,12.6,1.3,1
2012,Indiana,799,779,11.9,1.3,1
2011,Indiana,762,750,11.7,1.3,1
2010,Indiana,768,754,11.8,1.2,1
2017,Iowa,396,330,12.6,0.9,1
2016,Iowa,431,406,13.7,1.1,1.2
2015,Iowa,352,320,11.3,0.9,1
2014,Iowa,340,321,10.9,0.9,1
2013,Iowa,346,325,11.2,0.9,1
2012,Iowa,364,365,11.9,1,1.2
2011,Iowa,402,360,13.1,1,1.2
2010,Iowa,400,390,13.1,1.1,1.2
2017,Kansas,461,461,15.8,1.7,1.4
2016,Kansas,432,415,14.9,1.6,1.3
2015,Kansas,398,355,13.7,1.4,1.1
2014,Kansas,381,385,13.1,1.5,1.2
2013,Kansas,378,346,13.1,1.4,1.1
2012,Kansas,413,405,14,1.7,1.3
2011,Kansas,419,386,14.6,1.5,1.3
2010,Kansas,482,431,16.9,1.7,1.4
2017,Kentucky,831,782,18.7,1.8,1.6
2016,Kentucky,874,806,19.7,1.9,1.6
2015,Kentucky,831,761,18.8,1.8,1.6
2014,Kentucky,716,672,16.2,1.7,1.4
2013,Kentucky,696,624,15.8,1.7,1.3
2012,Kentucky,812,746,17,2,1.5
2011,Kentucky,757,721,17.3,2,1.5
2010,Kentucky,821,760,18.9,2.1,1.6
2017,Louisiana,825,760,17.6,1.9,1.5
2016,Louisiana,835,795,17.8,2,1.6
2015,Louisiana,805,726,17.2,1.9,1.5
2014,Louisiana,804,740,17.3,1.9,1.5
2013,Louisiana,761,745,16.5,1.8,1.6
2012,Louisiana,1049,722,15.7,1.8,1.5
2011,Louisiana,747,677,16.3,1.6,1.5
2010,Louisiana,718,720,15.8,1.7,1.6
2017,Maine,190,172,14.2,1.6,1.2
2016,Maine,176,166,13.2,1.5,1.1
2015,Maine,151,156,11.4,1.3,1.1
2014,Maine,143,135,10.8,1.1,0.9
2013,Maine,168,145,12.6,1.2,1
2012,Maine,164,164,12.3,1.4,1.1
2011,Maine,152,137,11.5,1.2,1
2010,Maine,171,162,12.9,1.5,1.1
2017,Maryland,574,550,9.5,1.3,0.9
2016,Maryland,568,524,9.4,1.3,0.9
2015,Maryland,518,513,8.6,1.3,0.9
2014,Maryland,475,443,7.9,1.1,0.8
2013,Maryland,531,479,9,1.2,0.8
2012,Maryland,549,506,8.6,1.3,0.9
2011,Maryland,516,473,8.8,1,0.9
2010,Maryland,513,492,8.9,1.1,0.9
2017,Massachusetts,416,350,6.1,0.7,0.6
2016,Massachusetts,464,414,6.8,0.8,0.7
2015,Massachusetts,393,306,5.8,0.6,0.5
2014,Massachusetts,409,343,6.1,0.7,0.6
2013,Massachusetts,375,337,5.6,0.7,0.6
2012,Massachusetts,390,376,5.7,0.7,0.7
2011,Massachusetts,399,339,6,0.6,0.6
2010,Massachusetts,387,333,5.9,0.6,0.6
2017,Michigan,1057,1030,10.6,1.2,1
2016,Michigan,986,908,9.9,1.1,0.9
2015,Michigan,880,963,8.9,1.2,1
2014,Michigan,1006,901,10.2,1.1,0.9
2013,Michigan,1053,948,10.6,1.2,1
2012,Michigan,1049,936,9.5,1,1
2011,Michigan,1009,889,10.2,0.9,0.9
2010,Michigan,1051,937,10.6,1.1,1
2017,Minnesota,452,357,8.1,0.6,0.6
2016,Minnesota,477,413,8.6,0.8,0.7
2015,Minnesota,476,411,8.7,0.8,0.7
2014,Minnesota,432,359,7.9,0.7,0.6
2013,Minnesota,466,412,8.6,0.8,0.7
2012,Minnesota,490,395,7.3,0.8,0.7
2011,Minnesota,462,368,8.6,0.7,0.7
2010,Minnesota,515,408,9.7,0.8,0.7
2017,Mississippi,771,690,25.8,3.4,1.7
2016,Mississippi,785,737,26.3,3.6,1.8
2015,Mississippi,769,677,25.7,3.2,1.7
2014,Mississippi,673,607,22.5,2.9,1.5
2013,Mississippi,681,624,22.8,3,1.6
2012,Mississippi,690,582,19.5,2.9,1.5
2011,Mississippi,726,630,24.4,3.1,1.6
2010,Mississippi,682,641,23,3.1,1.6
2017,Missouri,999,930,16.3,1.7,1.2
2016,Missouri,1004,978,16.5,1.7,1.3
2015,Missouri,932,869,15.3,1.6,1.2
2014,Missouri,798,766,13.2,1.3,1.1
2013,Missouri,779,821,12.9,1.3,1.2
2012,Missouri,878,826,13.7,1.6,1.2
2011,Missouri,849,784,14.1,1.5,1.1
2010,Missouri,871,821,14.5,1.6,1.2
2017,Montana,179,186,17,1,1.5
2016,Montana,199,194,19.1,1.1,1.5
2015,Montana,220,224,21.3,1.4,1.8
2014,Montana,204,192,19.9,1.2,1.5
2013,Montana,237,226,23.3,1.5,1.9
2012,Montana,206,205,20.4,1.7,1.8
2011,Montana,206,209,20.7,2,1.9
2010,Montana,192,189,19.4,1.8,1.7
2017,Nebraska,260,228,13.5,1.2,1.1
2016,Nebraska,216,222,11.3,1.1,1.1
2015,Nebraska,268,246,14.1,1.3,1.2
2014,Nebraska,252,225,13.4,1.2,1.1
2013,Nebraska,237,219,12.7,1.1,1.1
2012,Nebraska,254,212,11.4,1.1,1.1
2011,Nebraska,189,181,10.3,1,0.9
2010,Nebraska,211,186,11.6,1,0.9
2017,Nevada,353,309,11.8,1.3,1.1
2016,Nevada,359,352,12.2,1.5,1.3
2015,Nevada,365,325,12.6,1.4,1.3
2014,Nevada,316,291,11.1,1.3,1.2
2013,Nevada,278,317,10,1.2,1.3
2012,Nevada,291,259,9.4,1.2,1.1
2011,Nevada,279,246,10.3,1.7,1.2
2010,Nevada,286,257,10.6,1.7,1.2
2017,New Hampshire,108,102,8,0.8,0.7
2016,New Hampshire,132,126,9.9,1,0.9
2015,New Hampshire,106,114,8,0.9,0.9
2014,New Hampshire,107,95,8.1,0.7,0.7
2013,New Hampshire,138,132,10.4,1,1
2012,New Hampshire,118,106,8,0.8,0.8
2011,New Hampshire,117,90,8.9,0.7,0.7
2010,New Hampshire,135,128,10.3,1,1
2017,New Jersey,647,624,7.2,1,0.8
2016,New Jersey,628,601,7,1,0.8
2015,New Jersey,591,562,6.6,0.8,0.7
2014,New Jersey,574,556,6.4,0.8,0.8
2013,New Jersey,564,551,6.3,0.7,0.7
2012,New Jersey,644,589,6.6,0.7,0.8
2011,New Jersey,669,627,7.6,0.9,0.9
2010,New Jersey,579,556,6.6,0.9,0.7
2017,New Mexico,399,379,19.1,2.2,1.3
2016,New Mexico,417,417,20,2.3,1.5
2015,New Mexico,342,298,16.4,1.5,1.1
2014,New Mexico,395,383,18.9,2,1.5
2013,New Mexico,326,329,15.6,1.7,1.3
2012,New Mexico,397,371,17.8,2.1,1.4
2011,New Mexico,317,353,15.3,2.1,1.4
2010,New Mexico,331,346,16.1,2.1,1.3
2017,New York,1146,999,5.8,0.9,0.8
2016,New York,1145,1019,5.8,0.9,0.8
2015,New York,1189,1121,6,1,0.9
2014,New York,1147,1026,5.8,1,0.8
2013,New York,1326,1190,6.7,1.1,0.9
2012,New York,1366,1163,5.9,1.1,0.9
2011,New York,1352,1153,6.9,1.1,0.9
2010,New York,1323,1192,6.8,1,0.9
2017,North Carolina,1520,1412,14.8,1.7,1.2
2016,North Carolina,1541,1505,15.2,1.8,1.3
2015,North Carolina,1518,1379,15.1,1.7,1.2
2014,North Carolina,1393,1302,14,1.7,1.2
2013,North Carolina,1359,1326,13.8,1.7,1.3
2012,North Carolina,1336,1262,12.9,2,1.2
2011,North Carolina,1263,1230,13.1,2.1,1.2
2010,North Carolina,1383,1320,14.5,2.1,1.2
2017,North Dakota,118,115,15.6,1.1,1.2
2016,North Dakota,126,127,16.6,1.4,1.3
2015,North Dakota,137,131,18.1,1.5,1.3
2014,North Dakota,103,136,13.9,1.6,1.3
2013,North Dakota,124,158,17.1,1.8,1.6
2012,North Dakota,134,170,24.3,2.2,1.9
2011,North Dakota,139,148,20.3,1.9,1.8
2010,North Dakota,97,105,14.4,1.4,1.3
2017,Ohio,1322,1179,11.3,1.1,1
2016,Ohio,1324,1228,11.4,1.1,1
2015,Ohio,1257,1110,10.8,1.1,1
2014,Ohio,1130,1008,9.7,1,0.9
2013,Ohio,1135,1049,9.8,1,0.9
2012,Ohio,1250,1123,9.7,1.1,1
2011,Ohio,1171,1021,10.1,1,0.9
2010,Ohio,1251,1080,10.8,0.9,1
2017,Oklahoma,723,655,18.4,1.7,1.3
2016,Oklahoma,720,708,18.4,1.9,1.4
2015,Oklahoma,673,643,17.2,1.8,1.3
2014,Oklahoma,730,669,18.8,1.9,1.4
2013,Oklahoma,727,681,18.9,2,1.4
2012,Oklahoma,725,708,18.6,2.1,1.5
2011,Oklahoma,745,696,19.7,2,1.5
2010,Oklahoma,716,668,19.1,1.9,1.4
2017,Oregon,509,437,12.3,1.1,1.2
2016,Oregon,525,520,12.8,1.4,1.4
2015,Oregon,501,447,12.4,1.3,1.2
2014,Oregon,378,356,9.5,1,1
2013,Oregon,361,336,9.2,0.9,1
2012,Oregon,369,336,8.6,1.1,1
2011,Oregon,369,331,9.6,1.1,1
2010,Oregon,324,317,8.5,1,0.9
2017,Pennsylvania,1262,1137,9.9,1.1,1.1
2016,Pennsylvania,1283,1223,10,1.1,1.2
2015,Pennsylvania,1296,1200,10.1,1.1,1.2
2014,Pennsylvania,1281,1195,10,1.1,1.2
2013,Pennsylvania,1334,1265,10.4,1.2,1.3
2012,Pennsylvania,1379,1310,10.3,1.3,1.3
2011,Pennsylvania,1484,1286,11.7,1.2,1.3
2010,Pennsylvania,1441,1324,11.3,1.3,1.3
2017,Rhode Island,105,83,9.9,1,1
2016,Rhode Island,58,82,5.5,0.9,1
2015,Rhode Island,55,45,5.2,0.5,0.6
2014,Rhode Island,62,52,5.9,0.6,0.7
2013,Rhode Island,77,82,7.3,0.8,1.1
2012,Rhode Island,75,64,6.1,0.7,0.8
2011,Rhode Island,76,66,7.2,0.8,0.8
2010,Rhode Island,91,67,8.6,0.8,0.8
2017,South Carolina,1059,988,21.1,2.2,1.8
2016,South Carolina,1074,1013,21.6,2.3,1.9
2015,South Carolina,985,977,20.1,2.4,1.9
2014,South Carolina,807,823,16.7,2,1.6
2013,South Carolina,786,774,16.5,2,1.6
2012,South Carolina,875,863,18.3,2.3,1.8
2011,South Carolina,864,828,18.5,2.2,1.7
2010,South Carolina,812,811,17.6,2.2,1.6
2017,South Dakota,165,129,19,1,1.3
2016,South Dakota,137,138,15.8,1.1,1.5
2015,South Dakota,143,133,16.7,1.3,1.4
2014,South Dakota,158,136,18.5,1.3,1.4
2013,South Dakota,145,150,17.2,1.3,1.6
2012,South Dakota,148,133,16,1.3,1.5
2011,South Dakota,103,111,12.5,1.1,1.3
2010,South Dakota,144,140,17.7,1.4,1.4
2017,Tennessee,1088,1040,16.2,1.8,1.3
2016,Tennessee,1099,1189,16.5,2.1,1.5
2015,Tennessee,988,958,15,1.7,1.2
2014,Tennessee,994,963,15.2,1.8,1.3
2013,Tennessee,1019,1094,15.7,1.8,1.5
2012,Tennessee,1027,1015,15.7,1.9,1.4
2011,Tennessee,1044,946,16.3,1.8,1.4
2010,Tennessee,1099,1031,17.3,1.9,1.4
2017,Texas,3892,3722,13.8,1.7,1.4
2016,Texas,4022,3936,14.4,1.8,1.5
2015,Texas,3722,3516,13.5,1.7,1.4
2014,Texas,3714,3541,13.8,1.7,1.4
2013,Texas,3612,3506,13.7,1.7,1.4
2012,Texas,3632,3398,13,1.7,1.4
2011,Texas,3304,3013,12.9,1.7,1.3
2010,Texas,3331,3026,13.3,1.6,1.3
2017,Utah,293,273,9.5,1.2,0.9
2016,Utah,285,285,9.3,1.2,0.9
2015,Utah,282,276,9.4,1.3,0.9
2014,Utah,260,256,8.8,1.2,0.9
2013,Utah,230,208,7.9,1.1,0.8
2012,Utah,246,217,7.6,1.2,0.8
2011,Utah,277,243,9.8,0.9,0.9
2010,Utah,272,236,9.8,0.9,0.9
2017,Vermont,81,69,13,1.1,0.9
2016,Vermont,67,70,10.7,1.1,0.9
2015,Vermont,54,57,8.6,0.9,0.8
2014,Vermont,46,44,7.3,0.7,0.6
2013,Vermont,74,62,11.8,1.1,0.9
2012,Vermont,78,77,12.3,1.3,1.1
2011,Vermont,62,55,9.9,0.9,0.8
2010,Vermont,76,71,12.2,1.2,0.9
2017,Virginia,896,839,10.6,1.1,1
2016,Virginia,834,788,9.9,1.1,0.9
2015,Virginia,791,753,9.4,1,0.9
2014,Virginia,787,703,9.5,1,0.9
2013,Virginia,775,745,9.4,1,0.9
2012,Virginia,838,776,9.5,1.1,1
2011,Virginia,811,764,10,1.2,0.9
2010,Virginia,724,740,9.1,1.2,0.9
2017,Washington,663,565,9,0.8,0.9
2016,Washington,620,557,8.5,0.8,0.9
2015,Washington,641,568,8.9,0.9,1
2014,Washington,578,464,8.2,0.7,0.8
2013,Washington,537,470,7.7,0.8,0.8
2012,Washington,523,437,6.3,0.7,0.8
2011,Washington,552,454,8.1,0.9,0.8
2010,Washington,549,459,8.2,0.8,0.8
2017,West Virginia,337,303,18.6,1.8,1.6
2016,West Virginia,299,311,16.3,1.8,1.6
2015,West Virginia,304,268,16.5,1.7,1.4
2014,West Virginia,324,272,17.5,1.9,1.4
2013,West Virginia,330,363,17.8,2.3,1.9
2012,West Virginia,361,339,18.3,2.3,1.8
2011,West Virginia,376,338,20.3,2.3,1.8
2010,West Virginia,310,315,16.7,2.1,1.6
2017,Wisconsin,657,613,11.3,1.1,0.9
2016,Wisconsin,655,619,11.3,1.1,1
2015,Wisconsin,611,566,10.6,1.1,0.9
2014,Wisconsin,565,498,9.8,0.9,0.8
2013,Wisconsin,598,541,10.4,1,0.9
2012,Wisconsin,655,601,10.5,1.2,1.1
2011,Wisconsin,623,565,10.9,1.1,1
2010,Wisconsin,620,562,10.9,1.1,1
2017,Wyoming,110,123,19,1.5,1.3
2016,Wyoming,106,99,18.1,1.2,1.1
2015,Wyoming,134,145,22.9,1.8,1.5
2014,Wyoming,124,150,21.2,1.8,1.6
2013,Wyoming,91,79,15.6,1.1,0.8
2012,Wyoming,100,120,20.8,1.5,1.3
2011,Wyoming,110,135,19.4,2,1.4
2010,Wyoming,138,153,24.5,2.2,1.6
